tx,1003,2025,2018,2027,2015,1010,1026,2008,2005,1011,2006,2007,2020,2011,2024,1012,1002,2022,2004,2017,1001,2026,2009,2010,2019,1025,x
convert int to string and concatenate it + call empty contract function,45817,9,0,0,8,0,0,0,0,0,0,0,2533,8,0,0,34394,5,0,8,68792,0,0,0,0,0,129
load and save long string on signers address + borrow array from storage,102101,9,0,0,8,0,0,0,0,0,0,0,4124,8,0,0,90073,5,0,8,248938,1189,0,0,0,0,577
,2,1,0,0,0,0,73,0,0,0,1,2,2134,0,0,0,0,0,1,0,2,0,0,0,0,1,12
load and save long string on signers address + add and remove key to/from account,99443,9,0,0,8,0,107967,0,0,0,0,2958,3489,8,1479,0,48982,5,1479,8,146950,1155,0,0,0,2958,735
load and save empty string on signers address + reference tx,15330,9,0,0,8,0,0,0,0,0,0,0,3591,8,0,0,117262,5,0,8,132596,1148,0,0,0,0,157
mint NFT,7828,9,0,0,8,1957,0,1957,2007,5871,0,0,4847,8,0,0,1957,5,0,8,13701,384259,0,0,0,0,149
add and remove key to/from account,4779,9,0,0,8,0,116289,0,0,0,0,3186,2312,8,1593,0,1593,5,1593,8,4781,0,0,0,0,3186,206
get signer address + borrow array from storage,7095,9,0,0,8,0,0,0,0,0,0,0,4022,8,0,0,226017,5,0,8,473323,0,0,0,0,0,543
copy array from storage + get account and get available balance,16203,3963,0,0,3962,0,96130,0,0,0,0,0,1481377,3962,0,0,58337,1323,0,3303,152766,0,659,0,659,0,809
load and save long string on signers address + borrow array from storage,47928,9,0,0,8,0,0,0,0,0,0,0,4001,8,0,0,36515,5,0,8,102703,1189,0,0,0,0,259
get signer vault + emit event,26559,9,0,0,8,5314,0,0,0,0,0,5314,3811,8,0,0,21245,5,0,8,47808,0,0,0,0,0,238
emit event,23384,9,0,0,8,11692,0,0,0,0,0,11692,2615,8,0,0,11692,5,0,8,35078,0,0,0,0,0,106
get public account + add key to account,36740,9,0,0,8,0,35113,0,0,0,0,481,2312,8,0,0,36259,5,481,8,72522,0,0,0,0,481,178
convert int to string + add key to account,77037,9,0,0,8,0,116070,0,0,0,0,1590,2394,8,0,0,75447,5,1590,8,150898,0,0,0,0,1590,305
load and save empty string on signers address + get account and get balance,34901,4740,0,0,4739,0,0,0,0,0,0,0,574176,4739,0,0,17326,2495,0,3743,52231,1148,0,249,0,0,239
copy array from storage + load and save empty string on signers address,32770,9,0,0,8,0,19000,0,0,0,0,0,4124,8,0,0,26835,5,0,8,74809,1148,0,0,0,0,216
get account and get storage capacity + copy array from storage and save a duplicate,4560,531,87,0,530,0,34375,0,1375,0,0,0,206236,530,0,0,8337,179,0,443,23814,1722,0,0,0,0,182
load and save empty string on signers address + call empty contract function,152512,9,0,0,8,0,0,0,0,0,0,0,3710,8,0,0,105973,5,0,8,258489,1114,0,0,0,0,671
reference tx + load and save long string on signers address,35446,9,0,0,8,0,0,0,0,0,0,0,3591,8,0,0,90084,5,0,8,125534,1189,0,0,0,0,291
copy array from storage + transfer tokens,7096,9,0,0,8,732,44120,244,0,732,0,488,4650,8,0,244,26716,5,0,8,71796,225,0,0,0,0,208
create new account + copy array from storage and save a duplicate,3452,1341,0,0,1340,0,28150,0,1126,0,74,74,4534,1340,0,0,6830,449,0,452,19294,1681,0,0,0,0,161
load and save long string on signers address + create new account and deploy contract,3034,465,0,24,488,24,888,0,48,0,24,48,32319,488,0,0,1505,245,0,248,4519,5149,0,0,0,48,58
convert int to string + emit event,70427,9,0,0,8,1879,0,0,0,0,0,1879,2615,8,0,0,68548,5,0,8,138979,0,0,0,0,0,196
get signer receiver + get account and get balance,50190,10364,0,0,10363,0,0,0,0,0,0,0,1275540,10363,0,0,16730,5455,0,8183,34554,0,0,545,0,0,663
get signer address,0,9,0,0,8,0,0,0,0,0,0,0,2312,8,0,0,78504,5,0,8,157010,0,0,0,0,0,120
call empty contract function,16914,9,0,0,8,0,0,0,0,0,0,0,2533,8,0,0,16914,5,0,8,33830,0,0,0,0,0,100
get account and get storage used + get signer vault,39849,9,0,0,8,0,0,0,0,0,0,0,3713,8,0,0,39849,5,0,8,79702,0,0,0,3764,0,465
get signer address,0,9,0,0,8,0,0,0,0,0,0,0,2394,8,0,0,160859,5,0,8,321720,0,0,0,0,0,269
copy array from storage + convert int to string and concatenate it,73013,9,0,0,8,0,28990,0,0,0,0,0,4001,8,0,0,52451,5,0,8,113603,0,0,0,0,0,200
load and save long string on signers address,190012,9,0,0,8,0,0,0,0,0,0,0,3591,8,0,0,95006,5,0,8,285020,1189,0,0,0,0,1221
get account and get storage capacity,3090,4335,618,0,4334,0,0,0,0,0,0,0,1408880,4334,0,0,618,2477,0,4334,3092,0,0,0,0,0,262
add and remove key to/from account + reference tx,876,9,0,0,8,0,21316,0,0,0,0,584,2394,8,292,0,111723,5,292,8,112311,0,0,0,0,584,172
copy array from storage,5557,9,0,0,8,0,55570,0,0,0,0,0,4124,8,0,0,33342,5,0,8,83357,0,0,0,0,0,151
create new account and deploy contract + load and save long string on signers address,28284,621,0,34,654,34,1258,0,68,0,34,68,44289,654,0,0,14125,209,0,212,42379,6799,0,0,0,68,377
load and save empty string on signers address + emit event,27158,9,0,0,8,10543,0,0,0,0,0,10543,3689,8,0,0,13579,5,0,8,40741,1148,0,0,0,0,111
get signer receiver + get signer address,2799,9,0,0,8,0,0,0,0,0,0,0,4055,8,0,0,86872,5,0,8,173748,0,0,0,0,0,148
add key to account + mint NFT,19130,9,0,0,8,3753,150307,3753,3850,11259,0,2059,5951,8,0,0,5812,5,2059,8,30393,743374,0,0,0,2059,427
get public account + create new account,65912,3069,0,0,3068,0,0,0,0,0,170,170,2244,3068,0,0,65912,1025,0,1028,131828,0,0,0,0,0,643
mint NFT + copy array from storage and save a duplicate,15170,9,0,0,8,3656,4550,3656,3933,10968,0,0,8281,8,0,0,4748,5,0,8,28690,726143,0,0,0,0,183
convert int to string and concatenate it + get signer receiver,139247,9,0,0,8,0,0,0,0,0,0,0,4055,8,0,0,69284,5,0,8,138572,0,0,0,0,0,541
create new account,339,6111,0,0,6110,0,0,0,0,0,339,339,2312,6110,0,0,339,2039,0,2042,680,0,0,0,0,0,1054
transfer tokens + add and remove key to/from account,7958,9,0,0,8,1326,75336,442,0,1326,0,2948,4117,8,1032,442,1474,5,1032,8,13266,225,0,0,0,2064,195
borrow array from storage,8624,9,0,0,8,0,0,0,0,0,0,0,4124,8,0,0,51744,5,0,8,129362,0,0,0,0,0,345
get account and get available balance,13180,9235,0,0,9234,0,0,0,0,0,0,0,3002080,9234,0,0,1318,5277,0,9234,17136,0,1318,0,1318,0,1732
get account and get balance,1863,11187,0,0,11186,0,0,0,0,0,0,0,1425644,11186,0,0,621,3731,0,6839,2486,0,0,621,0,0,368
get public account,77494,9,0,0,8,0,0,0,0,0,0,0,2312,8,0,0,77494,5,0,8,154990,0,0,0,0,0,392
load and save long string on signers address + emit event,23016,9,0,0,8,6482,0,0,0,0,0,6482,3689,8,0,0,11508,5,0,8,34528,1189,0,0,0,0,86
get public account,18913,9,0,0,8,0,0,0,0,0,0,0,2312,8,0,0,18913,5,0,8,37828,0,0,0,0,0,76
get public account,59747,9,0,0,8,0,0,0,0,0,0,0,2312,8,0,0,59747,5,0,8,119496,0,0,0,0,0,268
emit event + create new account,20951,66,0,0,65,10474,0,0,0,0,3,10477,2615,65,0,0,10477,35,0,38,31432,0,0,0,0,0,87
convert int to string and concatenate it + load and save empty string on signers address,175406,9,0,0,8,0,0,0,0,0,0,0,3489,8,0,0,87703,5,0,8,194508,1114,0,0,0,0,482
transfer tokens + copy array from storage and save a duplicate,21371,9,0,0,8,4170,50675,1390,2027,4170,0,2780,5183,8,0,1390,13552,5,0,8,66433,1906,0,0,0,0,362
copy array from storage + load and save long string on signers address,33501,9,0,0,8,0,23370,0,0,0,0,0,4001,8,0,0,29604,5,0,8,81805,1189,0,0,0,0,166
get signer address + mint NFT,4596,9,0,0,8,1149,0,1149,1179,3447,0,0,5843,8,0,0,8212,5,0,8,22173,229983,0,0,0,0,70
load and save empty string on signers address,186156,9,0,0,8,0,0,0,0,0,0,0,3300,8,0,0,93078,5,0,8,279236,1114,0,0,0,0,695
mint NFT,28832,9,0,0,8,7208,0,7208,7394,21624,0,0,5222,8,0,0,7208,5,0,8,50458,1409363,0,0,0,0,487
get account and get storage capacity + get signer receiver,3236,1653,274,0,1652,0,0,0,0,0,0,0,627556,1652,0,0,896,553,0,1378,2618,0,0,0,0,0,111
load and save long string on signers address,51876,9,0,0,8,0,0,0,0,0,0,0,3591,8,0,0,25938,5,0,8,77816,1189,0,0,0,0,334
get account and get storage capacity + borrow array from storage,6398,2382,339,0,2381,0,0,0,0,0,0,0,775565,2381,0,0,28557,1361,0,2381,72244,0,0,0,0,0,340
create new account and deploy contract + emit event,11956,845,0,44,888,5956,1628,0,88,0,44,6000,53397,888,0,0,5956,445,0,448,17872,7260,0,0,0,88,130
mint NFT + get signer address,1180,9,0,0,8,295,0,295,302,885,0,0,5230,8,0,0,44634,5,0,8,90747,60296,0,0,0,0,125
add key to account + borrow array from storage,2303,9,0,0,8,0,71248,0,0,0,0,976,4001,8,0,0,3082,5,976,8,7221,0,0,0,0,976,135
get account and get balance + create new account and deploy contract,294,2263,0,49,2311,49,1813,0,98,0,49,98,171264,2311,0,0,98,1769,0,2017,347,8085,0,49,0,98,107
create new account + mint NFT,1779,446,0,0,445,440,0,440,451,1320,19,19,5199,445,0,0,459,347,0,350,3122,88575,0,0,0,0,65
get account and get storage used + get signer receiver,16870,9,0,0,8,0,0,0,0,0,0,0,3932,8,0,0,6090,5,0,8,12184,0,0,0,700,0,199
copy array from storage + get account and get available balance,8360,3963,0,0,3962,0,17700,0,0,0,0,0,1503885,3962,0,0,11279,1323,0,3303,35121,0,659,0,659,0,527
convert int to string and concatenate it + copy array from storage,99685,9,0,0,8,0,12410,0,0,0,0,0,4001,8,0,0,56668,5,0,8,117063,0,0,0,0,0,214
copy array from storage + transfer tokens,16847,9,0,0,8,3450,41970,1150,0,3450,0,2300,4773,8,0,1150,26332,5,0,8,89409,225,0,0,0,0,446
get signer receiver,39891,9,0,0,8,0,0,0,0,0,0,0,4055,8,0,0,13297,5,0,8,26596,0,0,0,0,0,310
mint NFT + create new account,7878,3069,0,0,3068,1927,0,1927,1977,5781,170,170,5453,3068,0,0,2097,1025,0,1028,13833,379028,0,0,0,0,560
get public account + get account and get available balance,5412,81,0,0,80,0,0,0,0,0,0,0,29624,80,0,0,5304,29,0,68,10744,0,12,0,12,0,26
borrow array from storage,9135,9,0,0,8,0,0,0,0,0,0,0,4124,8,0,0,54810,5,0,8,137027,0,0,0,0,0,354
add and remove key to/from account + get account and get storage capacity,3237,1953,324,0,1952,0,39347,0,0,0,0,1078,739736,1952,539,0,863,653,539,1628,3241,0,0,0,0,1078,267
load and save long string on signers address,190012,9,0,0,8,0,0,0,0,0,0,0,3591,8,0,0,95006,5,0,8,285020,1189,0,0,0,0,664
convert int to string and concatenate it + get signer receiver,185765,9,0,0,8,0,0,0,0,0,0,0,3932,8,0,0,84790,5,0,8,169584,0,0,0,0,0,788
create new account + borrow array from storage,4918,3069,0,0,3068,0,0,0,0,0,170,170,4124,3068,0,0,28658,1025,0,1028,71564,0,0,0,0,0,542
copy array from storage,2990,9,0,0,8,0,29900,0,0,0,0,0,4124,8,0,0,17940,5,0,8,44852,0,0,0,0,0,96
copy array from storage and save a duplicate + get account and get storage used,14052,9,0,0,8,0,26475,0,1059,0,0,0,4534,8,0,0,17229,5,0,8,39757,1681,0,0,10875,0,1985
get account and get storage used + emit event,7519,9,0,0,8,381,0,0,0,0,0,381,2617,8,0,0,7138,5,0,8,14661,0,0,0,6757,0,87
get account and get storage used,20274,9,0,0,8,0,0,0,0,0,0,0,2394,8,0,0,20274,5,0,8,40550,0,0,0,20274,0,284
add key to account + get signer address,5148,9,0,0,8,0,187902,0,0,0,0,2574,2394,8,0,0,186021,5,2574,8,372046,0,0,0,0,2574,896
,2,1,0,1,1,1,764,0,3,0,0,1,3201,1,0,0,0,0,0,0,3,274,0,0,0,3,5
reference tx + create new account and deploy contract,141,855,0,47,901,47,1739,0,94,0,47,94,58653,901,0,0,2000,287,0,290,2098,7755,0,0,0,94,90
add key to account + transfer tokens,19613,9,0,0,8,4689,88330,1563,0,4689,0,4336,4117,8,0,1563,2773,5,1210,8,38373,225,0,0,0,1210,364
get account and get balance + convert int to string and concatenate it,43231,1548,0,0,1547,0,0,0,0,0,0,0,191367,1547,0,0,21575,815,0,1223,43316,0,0,81,0,0,113
get signer vault,72170,9,0,0,8,0,0,0,0,0,0,0,3713,8,0,0,72170,5,0,8,144342,0,0,0,0,0,894
copy array from storage,3809,9,0,0,8,0,38090,0,0,0,0,0,4124,8,0,0,22854,5,0,8,57137,0,0,0,0,0,112
copy array from storage and save a duplicate + convert int to string,70542,9,0,0,8,0,31875,0,1275,0,0,0,4534,8,0,0,74367,5,0,8,155113,1681,0,0,0,0,226
get account and get balance + convert int to string and concatenate it,137798,3537,0,0,3536,0,0,0,0,0,0,0,451544,3536,0,0,68801,1181,0,2164,137998,0,0,196,0,0,552
mint NFT + copy array from storage,4695,9,0,0,8,321,34110,321,330,963,0,0,7742,8,0,0,20787,5,0,8,53416,67602,0,0,0,0,136
get public account + borrow array from storage,30509,9,0,0,8,0,0,0,0,0,0,0,4001,8,0,0,41824,5,0,8,90441,0,0,0,0,0,179
mint NFT + borrow array from storage,18133,9,0,0,8,3990,0,3990,4093,11970,0,0,7300,8,0,0,17028,5,0,8,60529,794856,0,0,0,0,258
convert int to string and concatenate it + create new account,137380,3919,0,0,3918,0,0,0,0,0,170,170,2326,3918,0,0,68775,3065,0,3068,137554,0,0,0,0,0,964
copy array from storage + create new account and deploy contract,3041,1539,0,85,1623,85,31005,0,170,0,85,170,105869,1623,0,0,16801,515,0,518,42049,14025,0,0,0,170,428
get account and get storage capacity,390,477,78,0,476,0,0,0,0,0,0,0,179840,476,0,0,78,161,0,398,392,0,0,0,0,0,33
load and save long string on signers address + convert int to string,112067,9,0,0,8,0,0,0,0,0,0,0,3468,8,0,0,86355,5,0,8,198426,1189,0,0,0,0,424
load and save empty string on signers address + copy array from storage,46845,9,0,0,8,0,96130,0,0,0,0,0,4001,8,0,0,76294,5,0,8,200047,1148,0,0,0,0,450
convert int to string and concatenate it,274420,9,0,0,8,0,0,0,0,0,0,0,2312,8,0,0,137210,5,0,8,274422,0,0,0,0,0,587
get signer vault,19968,9,0,0,8,0,0,0,0,0,0,0,3713,8,0,0,19968,5,0,8,39938,0,0,0,0,0,192
get signer receiver,32520,9,0,0,8,0,0,0,0,0,0,0,3932,8,0,0,10840,5,0,8,21682,0,0,0,0,0,246
load and save empty string on signers address,132412,9,0,0,8,0,0,0,0,0,0,0,3468,8,0,0,66206,5,0,8,198620,1148,0,0,0,0,624
convert int to string and concatenate it + get account and get storage used,74929,9,0,0,8,0,0,0,0,0,0,0,2312,8,0,0,43891,5,0,8,87786,0,0,0,12853,0,272
load and save long string on signers address,106374,9,0,0,8,0,0,0,0,0,0,0,3468,8,0,0,53187,5,0,8,159563,1189,0,0,0,0,611
borrow array from storage + add and remove key to/from account,2718,9,0,0,8,0,6132,0,0,0,0,168,4124,8,84,0,14880,5,84,8,37246,0,0,0,0,168,95
convert int to string + add key to account,64773,9,0,0,8,0,61612,0,0,0,0,844,2394,8,0,0,63929,5,844,8,127862,0,0,0,0,844,226
get account and get balance,1713,10858,0,0,10857,0,0,0,0,0,0,0,1311044,10857,0,0,571,5715,0,8573,2286,0,0,571,0,0,310
create new account and deploy contract + get account and get available balance,7013,6501,0,141,6641,141,5217,0,282,0,141,282,1698074,6641,0,0,800,2169,0,4149,8994,23265,659,0,659,282,782
copy array from storage and save a duplicate + emit event,10131,9,0,0,8,5031,575,0,23,0,0,5031,4755,8,0,0,5169,5,0,8,15488,1681,0,0,0,0,51
call empty contract function + get signer receiver,38984,9,0,0,8,0,0,0,0,0,0,0,4276,8,0,0,35710,5,0,8,71424,0,0,0,0,0,196
reference tx + add and remove key to/from account,3369,9,0,0,8,0,81979,0,0,0,0,2246,2312,8,1123,0,69605,5,1123,8,71855,0,0,0,0,2246,299
get account and get storage used + get account and get storage capacity,20082,4743,789,0,4742,0,0,0,0,0,0,0,1771182,4742,0,0,16926,1583,0,3953,36223,0,0,0,16137,0,610
get signer address + create new account,170,3919,0,0,3918,0,0,0,0,0,170,170,2326,3918,0,0,183617,3065,0,3068,367238,0,0,0,0,0,770
load and save empty string on signers address + reference tx,49752,9,0,0,8,0,0,0,0,0,0,0,3468,8,0,0,36283,5,0,8,86039,1148,0,0,0,0,219
create new account + get account and get available balance,2083,1485,0,0,1484,0,0,0,0,0,13,13,473444,1484,0,0,220,497,0,1121,2721,0,207,0,207,0,98
get account and get storage used + borrow array from storage,12667,9,0,0,8,0,0,0,0,0,0,0,4124,8,0,0,29282,5,0,8,68537,0,0,0,9344,0,221
get signer receiver + create new account and deploy contract,15324,207,0,11,217,11,407,0,22,0,11,22,16648,217,0,0,5108,71,0,74,10231,1815,0,0,0,22,111
add key to account + load and save long string on signers address,96148,9,0,0,8,0,41683,0,0,0,0,571,3489,8,0,0,48074,5,571,8,143655,1155,0,0,0,571,449
copy array from storage and save a duplicate + call empty contract function,17672,9,0,0,8,0,44550,0,1782,0,0,0,4755,8,0,0,23018,5,0,8,54950,1681,0,0,0,0,223
mint NFT + get account and get storage capacity,9443,1155,191,0,1154,2122,0,2122,2177,6366,0,0,447797,1154,0,0,2313,387,0,963,15813,416880,0,0,0,0,269
get account and get storage used + copy array from storage and save a duplicate,11945,9,0,0,8,0,43000,0,1720,0,0,0,4657,8,0,0,17105,5,0,8,42814,1722,0,0,6785,0,201
copy array from storage and save a duplicate + mint NFT,13130,9,0,0,8,3086,6550,3086,3427,9258,0,0,7679,8,0,0,4658,5,0,8,26060,613036,0,0,0,0,555
get public account,131483,9,0,0,8,0,0,0,0,0,0,0,2394,8,0,0,131483,5,0,8,262968,0,0,0,0,0,834
reference tx + add and remove key to/from account,4437,9,0,0,8,0,107967,0,0,0,0,2958,2312,8,1479,0,61550,5,1479,8,64512,0,0,0,0,2958,319
reference tx + get signer receiver,5997,9,0,0,8,0,0,0,0,0,0,0,3932,8,0,0,178099,5,0,8,180102,0,0,0,0,0,250
load and save empty string on signers address,69174,9,0,0,8,0,0,0,0,0,0,0,3591,8,0,0,34587,5,0,8,103763,1148,0,0,0,0,288
load and save long string on signers address + load and save empty string on signers address,79912,9,0,0,8,0,0,0,0,0,0,0,3468,8,0,0,39956,5,0,8,119872,1148,0,0,0,0,271
transfer tokens + convert int to string and concatenate it,61607,9,0,0,8,1659,0,553,0,1659,0,1106,4117,8,0,553,28315,5,0,8,68247,225,0,0,0,0,159
load and save long string on signers address + get account and get storage capacity,28131,2115,351,0,2114,0,0,0,0,0,0,0,816858,2114,0,0,13539,707,0,1763,41323,1189,0,0,0,0,204
get public account,36111,9,0,0,8,0,0,0,0,0,0,0,2312,8,0,0,36111,5,0,8,72224,0,0,0,0,0,136
get public account + create new account,29375,981,0,0,980,0,0,0,0,0,54,54,2312,980,0,0,29375,329,0,332,58754,0,0,0,0,0,231
convert int to string and concatenate it,274420,9,0,0,8,0,0,0,0,0,0,0,2312,8,0,0,137210,5,0,8,274422,0,0,0,0,0,740
load and save long string on signers address + get signer receiver,61573,9,0,0,8,0,0,0,0,0,0,0,4055,8,0,0,29125,5,0,8,84056,1189,0,0,0,0,324
get account and get storage capacity,4255,5115,851,0,5114,0,0,0,0,0,0,0,1974161,5114,0,0,851,1707,0,4263,4257,0,0,0,0,0,389
get account and get storage used,7359,9,0,0,8,0,0,0,0,0,0,0,2312,8,0,0,7359,5,0,8,14720,0,0,0,7359,0,117
emit event + call empty contract function,112826,9,0,0,8,26696,0,0,0,0,0,26696,2615,8,0,0,86130,5,0,8,198960,0,0,0,0,0,683
add key to account + get account and get balance,1779,387,0,0,386,0,62634,0,0,0,0,858,51387,386,0,0,879,131,858,239,1804,0,0,21,0,858,79
load and save empty string on signers address + get account and get balance,24652,2631,0,0,2630,0,0,0,0,0,0,0,319764,2630,0,0,12257,1385,0,2078,36913,1148,0,138,0,0,153
get account and get available balance + get signer receiver,9450,1611,0,0,1610,0,0,0,0,0,0,0,622694,1610,0,0,2527,539,0,1343,7995,0,267,0,267,0,242
add key to account,4306,9,0,0,8,0,157169,0,0,0,0,2153,2312,8,0,0,2153,5,2153,8,4308,0,0,0,0,2153,220
create new account and deploy contract,351,2115,0,117,2231,117,4329,0,234,0,117,234,142443,2231,0,0,117,707,0,710,353,19305,0,0,0,234,289
get account and get storage capacity + get account and get balance,5580,15098,789,0,15097,0,0,0,0,0,0,0,3101992,15097,0,0,1334,7033,0,12128,6129,0,0,545,0,0,875
add and remove key to/from account,3393,9,0,0,8,0,82563,0,0,0,0,2262,2394,8,1131,0,1131,5,1131,8,3395,0,0,0,0,2262,156
transfer tokens + reference tx,7436,9,0,0,8,2028,0,676,0,2028,0,1352,4240,8,0,676,135460,5,0,8,150336,225,0,0,0,0,358
create new account and deploy contract + reference tx,126,765,0,42,806,42,1554,0,84,0,42,84,52668,806,0,0,107657,257,0,260,107745,6930,0,0,0,84,278
get public account + get account and get available balance,36737,3963,0,0,3962,0,0,0,0,0,0,0,1502196,3962,0,0,30806,1323,0,3303,68865,0,659,0,659,0,463
get signer address + create new account and deploy contract,24,161,0,8,168,8,296,0,16,0,8,16,11970,168,0,0,7851,85,0,88,15714,1320,0,0,0,16,30
convert int to string and concatenate it,274420,9,0,0,8,0,0,0,0,0,0,0,2394,8,0,0,137210,5,0,8,274422,0,0,0,0,0,709
transfer tokens + get account and get storage used,12950,9,0,0,8,1911,0,637,0,1911,0,1274,4117,8,0,637,6580,5,0,8,26541,225,0,0,5943,0,414
convert int to string and concatenate it,162600,9,0,0,8,0,0,0,0,0,0,0,2312,8,0,0,81300,5,0,8,162602,0,0,0,0,0,368
load and save long string on signers address + create new account and deploy contract,4475,1467,0,81,1547,81,2997,0,162,0,81,162,97104,1547,0,0,2197,491,0,494,6595,14554,0,0,0,162,234
get signer vault + get signer address,8014,9,0,0,8,0,0,0,0,0,0,0,3590,8,0,0,51945,5,0,8,103894,0,0,0,0,0,165
